"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZCCHC8;S658;","ZCCHC8;S658;",-0.405745611043639,3.73326948059175e-16,-1.23043792701863,0.225038954777312,0.296926398664509,-6.04620961577631
"RPL34;S12;","RPL34;S12;",0.571150437414313,-8.14493974911015e-17,1.2273688129712,0.226178534308719,0.298016099297203,-6.04989210844263
"DIABLO;S230;","DIABLO;S230;",-0.495580173900114,1.1935517058819e-16,-1.22176025630297,0.228272015142233,0.300322060110769,-6.05659938567334
"SORBS3;S530;","SORBS3;S530;",-0.495268144384165,-2.39557051444416e-17,-1.22098931264751,0.228560894168511,0.300322060110769,-6.05751911531654
"SIRT1;S47;","SIRT1;S47;",-0.274688457276655,2.92094391002571e-16,-1.2172996501352,0.229947169351701,0.301726258127232,-6.06191334505163
"PRRC2A;T1347;","PRRC2A;T1347;",0.426980735999545,1.32334619453088e-16,1.21629982025057,0.230323886986251,0.301803713981984,-6.06310195989518
"CEP76;S83;","CEP76;S83;",-0.40750150705003,-3.9403004668616e-16,-1.21058105225727,0.232487337135382,0.304218967325913,-6.06988298526638
"SNRNP70;S226;","SNRNP70;S226;",0.464208031143861,1.9858453505944e-16,1.20907579879988,0.233059256699015,0.304547859510405,-6.07166287120401
"SRRM2;S398;","SRRM2;S398;",-0.486641830817458,-1.41400614762062e-16,-1.19297943804204,0.23923966103056,0.312194612608561,-6.09056641206623
"RAB7A;S72;","RAB7A;S72;",0.402637697441398,2.97546379069927e-16,1.19132971567966,0.239879786710969,0.312600545096599,-6.09249043861313
"ATF7;T101;","ATF7;T101;",-0.487197450602172,-8.00037945944542e-17,-1.18806545138806,0.24115006509744,0.313825309733693,-6.09629010876913
"DMAP1;T409;","DMAP1;T409;",-0.400876531133553,1.37497486941114e-16,-1.18721884663258,0.241480317279295,0.313825309733693,-6.09727397810779
"KIAA1549L;S1333;","KIAA1549L;S1333;",0.532334958306545,-3.63465871157045e-17,1.17491971800552,0.246315261904484,0.31875503345811,-6.11149302782987
"FAM208A;S971;","FAM208A;S971;",-0.553955289058522,2.40052686723267e-16,-1.17463326061197,0.24642870232144,0.31875503345811,-6.11182254605597
"KANSL1;S1082;","KANSL1;S1082;",-0.363886998611216,2.81851261906327e-16,-1.17461792392794,0.246434776892111,0.31875503345811,-6.11184018605298
"SRRM2;T1531;","SRRM2;T1531;",0.31120493823837,-3.80813105916813e-17,1.17416117460045,0.246615736412327,0.31875503345811,-6.11236543237435
"HSPA4;S76;","HSPA4;S76;",-0.56173318332128,1.12674420058684e-16,-1.16954421715804,0.248450336298151,0.320689972123972,-6.11766400852153
"POLA1;S186;","POLA1;S186;",0.53374215529763,4.75809867696496e-17,1.160290295598,0.252157167239771,0.324863461920328,-6.1282250654069
"RPS3A;S237;","RPS3A;S237;",-0.406351980582574,1.75599449002748e-16,-1.15976787465691,0.252367615681265,0.324863461920328,-6.12881892779037
"PAGE2;S11;","PAGE2;S11;",-0.419840719160187,-5.16286748802621e-18,-1.15877118158929,0.252769467760448,0.32494045246607,-6.12995122182897
"MAP3K7;S367;","MAP3K7;S367;",-0.394119236808126,-3.60161635964709e-17,-1.15188801460798,0.255557250339929,0.328080253814774,-6.1377458515432
"TCOF1;S1111;","TCOF1;S1111;",0.484142772212591,-1.75454888713083e-16,1.13722425814655,0.261569807506867,0.335345907060085,-6.15420557360047
"EIF4ENIF1;S951;","EIF4ENIF1;S951;",-0.4549423468354,-1.71985441761129e-16,-1.13418505884501,0.262828517794288,0.33650551469619,-6.15759214490564
"RPAP3;S513;","RPAP3;S513;",-0.53383715778944,1.25230513789564e-16,-1.12469265928395,0.26678770362375,0.341114829666975,-6.16811446129972
"DSN1;S58;","DSN1;S58;",-0.542784728914579,-2.16262193338442e-16,-1.12331557543057,0.267365577906082,0.341394219100508,-6.16963402710119
"NUMA1;S1757;","NUMA1;S1757;",-0.472442577336357,1.28865172501134e-16,-1.121327980008,0.268201213401261,0.342001547290198,-6.17182417345461
"ERF;S185;","ERF;S185;",0.489725052310992,2.53104415732997e-16,1.11698944166801,0.270031686308525,0.343874131358042,-6.17659212030922
"BAG3;S173;","BAG3;S173;",0.466347532048063,-3.16876154945097e-16,1.11265820663434,0.271867899169429,0.345526906105545,-6.18133462692317
"PEA15;S116;","PEA15;S116;",-0.495117673373837,-1.30228169517973e-16,-1.1122133963463,0.272056974491524,0.345526906105545,-6.18182068843011
"CRIP2;S111;","CRIP2;S111;",0.562225382185209,2.83999014781346e-16,1.10829194553173,0.273727892400343,0.347184910254106,-6.18609786282031
"TOR1AIP1;S143;","TOR1AIP1;S143;",0.528328013092561,-2.58143374401311e-16,1.10381668563695,0.275643634340587,0.349148603498077,-6.19096163361489
"ERCC6;S1142;","ERCC6;S1142;",-0.354954041031734,-1.88010982443963e-16,-1.09864635473732,0.277868673271163,0.35149832171452,-6.19655764217775
"SENP3;S188;","SENP3;S188;",0.36948484791538,3.8843349832914e-16,1.08278821047605,0.284771944569172,0.359751791676481,-6.213566242198
"BNC2;S403;","BNC2;S403;",-0.246799180060409,1.15080316308104e-16,-1.06225645270076,0.293886679608806,0.370773367368348,-6.23523916209025
"SIN3A;S10;","SIN3A;S10;",-0.435997349655564,9.26218427351902e-18,-1.05002816817363,0.299410398941712,0.377241218825765,-6.24795988084993
"PRR12;S865;","PRR12;S865;",0.421631087948672,-2.98620255507436e-17,1.04289317749253,0.302666285716452,0.380838372755801,-6.25531750723948
"PAG1;S288;","PAG1;S288;",-0.363570664178634,4.8497912035523e-16,-1.03363297566068,0.306928156674133,0.385690143968818,-6.26479547145322
"PBX2;S395;","PBX2;S395;",0.529140051424452,1.8602844132856e-16,1.02747088710647,0.309786842580352,0.388768164400706,-6.27105786027262
"PXN;S303;","PXN;S303;",0.400019739081494,7.41387771280564e-18,1.02295917526746,0.31189139263313,0.390892906334398,-6.2756203839549
"UBE2E3;S8;","UBE2E3;S8;",0.485241393886014,-1.27295660784774e-16,1.00883351613234,0.31854340918353,0.398703871837092,-6.2897812986897
"PNN;S100;","PNN;S100;",-0.333040795645861,6.57914529734156e-16,-0.993338886836355,0.325949854824891,0.407437318531113,-6.30509838417888
"CHAF1A;S951;","CHAF1A;S951;",-0.48780733157802,-3.37703162391795e-17,-0.986907212857898,0.329057945734459,0.410781929629088,-6.31138981546365
"TCF3;S379;","TCF3;S379;",-0.43528863103786,2.13123169905722e-16,-0.984522292858465,0.330215485354555,0.411685972554891,-6.31371279918582
"MKI67;T1747;","MKI67;T1747;",0.405152702888133,3.45705606998235e-17,0.98306044204488,0.330926352156152,0.412031500063361,-6.3151340280725
"PKNOX1;S41;","PKNOX1;S41;",0.425642571915566,2.07671181838366e-16,0.981129418256543,0.331866936036467,0.412661766013932,-6.31700829529065
"NUP153;S209;","NUP153;S209;",-0.325457289879162,-1.8916746476128e-17,-0.977421038301732,0.333678259770293,0.414371695139579,-6.32059778912938
"MCM2;S139;","MCM2;S139;",-0.449548749577236,2.50461027579128e-16,-0.967707238550765,0.338454084501668,0.41954579448279,-6.32993847870378
"HIST1H1B;S18;","HIST1H1B;S18;",-0.493285657116751,-1.22609067822518e-16,-0.967152826866933,0.338728025650842,0.41954579448279,-6.33046889967407
"BUD13;S325;","BUD13;S325;",-0.395599604599279,1.05239890875926e-16,-0.961537706551278,0.341510812026974,0.422154110199498,-6.3358246253699
"HIVEP3;S2245;","HIVEP3;S2245;",-0.302297438445911,-2.92424814521805e-16,-0.961111516533266,0.341722642887804,0.422154110199498,-6.33622990686139
"SAMD4B;S271;","SAMD4B;S271;",0.460390544665571,-8.55796914815225e-17,0.957570993403558,0.34348576342037,0.423664987621329,-6.33959007547374
"OCIAD1;S108;","OCIAD1;S108;",0.469449480869159,2.32122522261658e-16,0.956865939267043,0.343837584690573,0.423664987621329,-6.34025779443614
"NOL8;S660;","NOL8;S660;",-0.494791533466163,9.2766403024855e-17,-0.951809767797948,0.346367578171662,0.426229532724196,-6.34503240231146
"FARP1;S510;","FARP1;S510;",-0.433680996743933,-1.64220489059138e-16,-0.94870283656011,0.347928283033471,0.427596208126517,-6.34795427946916
"RBM17;S229;","RBM17;S229;",0.427437440135716,1.64561238313347e-16,0.943623729061078,0.350489614651237,0.430187511522836,-6.35271112073247
"ZZEF1;S1518;","ZZEF1;S1518;",0.474081369194939,6.44687263229833e-17,0.940605150417309,0.352017691092131,0.431505556822613,-6.35552655817865
"ZNF280C;S80;","ZNF280C;S80;",0.29606771345038,6.39121692077741e-16,0.934257835224801,0.355245061729107,0.434900526601355,-6.36141845414186
"TIMELESS;S1149;","TIMELESS;S1149;",0.315518254380627,1.39438725116612e-16,0.927484618431657,0.358710217258774,0.438577485708926,-6.36766341263579
"FSCN1;S39;","FSCN1;S39;",-0.317598722127932,-3.49464174529518e-16,-0.92292650973328,0.361054462262774,0.440876271400559,-6.37184143267985
"PARG;S286;","PARG;S286;",0.45094936745974,-3.18032637262415e-17,0.916572036125358,0.364339126805376,0.444316008299239,-6.37763298260937
"RSF1;S397;","RSF1;S397;",-0.314629478213515,2.78299209074565e-16,-0.892022457609384,0.3772096793157,0.459333213746156,-6.3996457567818
"TSC22D4;T229;","TSC22D4;T229;",-0.315084954790624,-2.55913015646483e-16,-0.891248215498829,0.377620252563945,0.459333213746156,-6.40033062513308
"CCDC86;S18;","CCDC86;S18;",-0.402372338736607,-3.36205930820267e-16,-0.889981638740943,0.378292520018624,0.4595625243193,-6.40144975963224
"TOMM70;S91;","TOMM70;S91;",0.403406705128213,-1.38034425159869e-16,0.887310088196566,0.379713010233066,0.460699054561191,-6.40380528144778
"ELL;S309;","ELL;S309;",-0.418734668730947,3.84860794027426e-16,-0.881603814643491,0.382758434879404,0.463801674917645,-6.40881365605569
"PPP1R2;S20;","PPP1R2;S20;",-0.355138651995577,5.04536062399873e-16,-0.879215205286651,0.384037813945971,0.464759137896398,-6.41090087129822
"MKI67;T2325;","MKI67;T2325;",0.303131963299706,-3.49340265709806e-16,0.85954203784419,0.394677777304491,0.477027847887107,-6.42788363563422
"THRAP3;S55;","THRAP3;S55;",-0.413195289685461,4.71679573706075e-16,-0.855987459721343,0.396619716617072,0.478765858686427,-6.43091249034812
"HELZ;S1317;","HELZ;S1317;",-0.191019668424078,-2.53021809853189e-16,-0.839341237418908,0.405793009877716,0.489217461146993,-6.44493512673251
"RALBP1;S463;","RALBP1;S463;",-0.294209399181271,-1.63229218501437e-16,-0.838233876104475,0.406407863629737,0.48926063606398,-6.44585850267417
"TPX2;T369;","TPX2;T369;",-0.401091528133902,8.59101150007562e-17,-0.837422309383452,0.406858844726889,0.48926063606398,-6.44653447999225
"BSG;S362;","BSG;S362;",-0.357306893380482,4.12038128484396e-16,-0.830131977906811,0.410923852928354,0.49352422285959,-6.45257836784384
"ZNF407;S/YNA;","ZNF407;S/YNA;",-0.217110662176751,3.11981756566448e-16,-0.82695571791935,0.412702674811436,0.495034774079374,-6.45519556206518
"ARHGEF40;S401;","ARHGEF40;S401;",-0.307242821421797,1.25233095223308e-16,-0.822309852402483,0.415313013748795,0.497225373606319,-6.45900617580855
"TBC1D5;S541;","TBC1D5;S541;",-0.354321130661864,-4.31491813179279e-16,-0.821843255964169,0.415575733308861,0.497225373606319,-6.45938773564587
"GPATCH2;S146;","GPATCH2;S146;",-0.292356443779537,-3.58757336007965e-16,-0.80903012717015,0.422829834879816,0.504668497715926,-6.4697835979978
"SETD2;S744;","SETD2;S744;",-0.228085501461059,3.69413494503252e-16,-0.808978745346749,0.422859078086186,0.504668497715926,-6.46982496730612
"TLN2;T1843;","TLN2;T1843;",0.335315465889889,6.23199408744668e-16,0.804087057325097,0.425648716041814,0.507260223742902,-6.47375175799129
"LUZP1;S659;","LUZP1;S659;",-0.381575874975209,-1.7248107703998e-16,-0.803300013245622,0.426098587944038,0.507260223742902,-6.47438139653346
"GSK3A;S278;","GSK3A;S278;",0.376623793355468,1.35308431126191e-16,0.795233766478829,0.430725742809808,0.512126978309534,-6.48079991050306
"AP3D1;S658;","AP3D1;S658;",-0.281562306414825,4.21950834061406e-16,-0.782596271466532,0.43803549005522,0.520167144440574,-6.49072931802694
"ITSN1;S904;","ITSN1;S904;",0.241795569533203,-1.29587973949458e-17,0.78074751604107,0.439110996912145,0.520793317186689,-6.49216893847898
"U2SURP;S811;","U2SURP;S811;",-0.376402715336944,3.86678123383211e-16,-0.77256840102294,0.443887951764401,0.525802436628655,-6.49849825257249
"TXNL1;S113;","TXNL1;S113;",-0.191541283627863,7.01530434273002e-17,-0.77139336843692,0.444576734160864,0.525962512394547,-6.49940221047978
"MRPS18B;S38;","MRPS18B;S38;",-0.250466555549245,3.3761023077701e-16,-0.764126901884734,0.448850188698947,0.53035781002985,-6.50496258736578
"TMEM132A;S529;","TMEM132A;S529;",-0.32381623614348,2.22044604925031e-16,-0.762962959392506,0.449536944390084,0.530509437478981,-6.50584848793271
"SNX1;S72;","SNX1;S72;",0.25090068655998,-1.65046547857222e-16,0.754454774508066,0.454575670365166,0.535790182192193,-6.51228429502676
"DNAJC21;S423;","DNAJC21;S423;",0.237252925504202,-2.22137536539816e-16,0.751748007006945,0.456185551124567,0.537021404669565,-6.51431702044529
"VDAC1;S104;","VDAC1;S104;",0.381342744848568,1.20614910255268e-16,0.746877064918846,0.45909093632995,0.539772759298828,-6.51795706020756
"SRRM2;S323;","SRRM2;S323;",-0.219833823911328,-7.79799505391479e-17,-0.739785733826831,0.463339832501242,0.544094982541631,-6.52321515009618
"ARID1A;S772;","ARID1A;S772;",0.343155610981844,1.76425507800832e-16,0.729351601635444,0.46963264637137,0.550803721052841,-6.53086289786135
"LIG1;T183;","LIG1;T183;",0.226965212514903,-5.45456950109969e-17,0.724792800412382,0.472397320702772,0.553363076039006,-6.53417101499473
"DICER1;S1160;","DICER1;S1160;",-0.274497030129302,3.04320061214217e-16,-0.722072111362077,0.474051684078969,0.554617118072685,-6.53613564824437
"NET1;S21;","NET1;S21;",-0.341859517592513,-1.68908372738266e-16,-0.718164553552953,0.476433495225397,0.55671810635194,-6.53894470728357
"HNRNPUL2;S185;","HNRNPUL2;S185;",-0.342804506956472,-8.65709620392235e-17,-0.710601780621022,0.481062509295932,0.561223600185191,-6.54433912561851
"SH3KBP1;T254;","SH3KBP1;T254;",-0.267553376250846,-2.7854702671399e-16,-0.709936743422384,0.481470772790454,0.561223600185191,-6.54481081821396
"U2SURP;S485;","U2SURP;S485;",0.317845806469043,-3.01335923806138e-16,0.706197655201371,0.483769809749843,0.563212401056803,-6.54745481523722
"ATAD5;S1222;","ATAD5;S1222;",-0.25396637903652,-1.56951171635997e-17,-0.686938280041216,0.495708767247402,0.576405543310932,-6.56085727249871
"MOCS3;S47;","MOCS3;S47;",0.316611755016283,-8.80578678757751e-17,0.677101948823504,0.501868557193714,0.582854681337443,-6.56756239971698
"PELP1;S1043;","PELP1;S1043;",-0.300297195912993,2.796209031515e-16,-0.66469566702927,0.509697096471418,0.591223738275759,-6.57588431497363
"SCML2;S522;","SCML2;S522;",0.248881628673152,1.13996114135619e-17,0.653385420431712,0.516891233890508,0.598837405117052,-6.5833395982844
"BBS10;S719;","BBS10;S719;",0.293346972072141,-2.5647060533519e-16,0.639409878320278,0.52585529011413,0.608480542763001,-6.5923783976951
"BRD8;S641;","BRD8;S641;",0.252210450470914,4.36737286547113e-16,0.631762322150962,0.53079509058816,0.613449313940088,-6.59724332390278
"WRAP53;S54;","WRAP53;S54;",-0.274874921646888,-2.32070893586778e-17,-0.619978584284826,0.538453986632666,0.621544699029201,-6.60462690906247
"SH2D4A;S315;","SH2D4A;S315;",0.310717148099894,-1.3873657513824e-16,0.601694768375215,0.550450109663755,0.634620878859912,-6.61581290118407
"MAP3K7;S389;","MAP3K7;S389;",0.238252302270573,-2.01145317333501e-16,0.597663443989292,0.553113285895928,0.636440666973535,-6.61823495165644
"GAS2L1;S352;","GAS2L1;S352;",0.297988351671745,1.01440020404739e-16,0.597277770921486,0.553368411494884,0.636440666973535,-6.61846582750189
"PNKP;T118;","PNKP;T118;",-0.29257455167571,1.05405102635543e-16,-0.585679694016986,0.561068373162085,0.644516269049553,-6.62534027344823
"TICRR;S441;","TICRR;S441;",0.19263466495789,8.63024929298462e-17,0.573082223264201,0.569492149507073,0.652016667743567,-6.63265671409081
"KDM5C;S1359;","KDM5C;S1359;",-0.173643227567078,-4.20463928224855e-16,-0.572949524296223,0.569581215019726,0.652016667743567,-6.63273294994123
"ULK1;S556;","ULK1;S556;",-0.157442322789898,8.12841857314847e-17,-0.572837115277254,0.569656667607538,0.652016667743567,-6.63279751556525
"CHD4;S1308;","CHD4;S1308;",-0.236729907677071,-4.35993833628838e-16,-0.562062468152401,0.576911760809634,0.659526080347957,-6.63892832642627
"FAM21C;S333;","FAM21C;S333;",-0.287687614843378,-1.69538242571805e-16,-0.554365608843841,0.58212186414,0.664682416986779,-6.64323760424668
"CTTN;S418;","CTTN;S418;",-0.165451205706614,-3.28110554599042e-16,-0.552591992162856,0.583325663407389,0.665257359228115,-6.64422230225679
"TOE1;S358;","TOE1;S358;",0.279490365083622,6.77368214429039e-17,0.54776196944446,0.586609994204534,0.668028146141458,-6.64688811615564
"LSM14A;S347;","LSM14A;S347;",-0.136293350310102,2.40630927881926e-16,-0.546952065896456,0.587161581082229,0.668028146141458,-6.64733286297442
"VPS50;S546;","VPS50;S546;",-0.194603357117937,4.51358527273204e-16,-0.531594490063259,0.597667594070791,0.67916772053499,-6.65564335252893
"ZBTB21;S435;","ZBTB21;S435;",-0.204115587857529,-2.91433543964104e-16,-0.522700649327409,0.603791939752923,0.685307458500928,-6.66034927453585
"FASN;S207;","FASN;S207;",0.206467559567189,3.24475895887471e-16,0.508991988292235,0.613288478809813,0.695122338316612,-6.66744921573431
"AAK1;T620;","AAK1;T620;",-0.238944326158587,1.79667788583312e-17,-0.508108584382792,0.61390278089225,0.695122338316612,-6.66790035115691
"PPFIBP1;S794;","PPFIBP1;S794;",-0.186239221591703,-6.04427222558205e-16,-0.503363075349253,0.617207506603391,0.698032299134787,-6.67031052517906
"MDN1;S4538;","MDN1;S4538;",-0.117767208434878,4.49706409677035e-16,-0.501750503240575,0.618332318091788,0.698472892018072,-6.67112443801569
"LAS1L;S560;","LAS1L;S560;",-0.192475326110432,9.90857528301991e-17,-0.500254633445399,0.619376554405915,0.69882152813019,-6.67187713950547
"DAG1;T790;","DAG1;T790;",-0.226127315172261,-1.05859434974489e-16,-0.496924346462795,0.621704212324721,0.700615660389662,-6.6735449151809
"LENG1;S59;","LENG1;S59;",-0.200354807848352,1.06478979073053e-16,-0.493372825558106,0.624190818051113,0.70228836234188,-6.67531134577758
"MAP1A;S1776;","MAP1A;S1776;",-0.148618820534263,-2.26009687155835e-16,-0.492693412195096,0.624667017030409,0.70228836234188,-6.67564783994279
"C11orf84;S308;","C11orf84;S308;",0.226659526464144,1.11187514222133e-16,0.487315391611802,0.628442165148902,0.705697466774772,-6.67829523755452
"MAP4;S928;","MAP4;S928;",-0.218626091761269,-3.01346249541114e-16,-0.483118056199632,0.631395526714035,0.707913950735537,-6.68034145775917
"SCAP;S822;","SCAP;S822;",0.154184770823724,-2.93250873319889e-18,0.482392953990178,0.631906347603932,0.707913950735537,-6.68069317446682
"AHCTF1;S2222;","AHCTF1;S2222;",-0.227708877505758,-3.36247233760171e-16,-0.480821542456445,0.633014001137147,0.708319553687032,-6.68145360655356
"BCCIP;S42;","BCCIP;S42;",0.214465261660919,1.75485865918011e-17,0.438464070480467,0.663184770709004,0.740527282357127,-6.70102528634311
"HIRIP3;S125;","HIRIP3;S125;",-0.109972137161337,1.38158333979581e-16,-0.438225263359744,0.663356544511489,0.740527282357127,-6.70113056353651
"IRS2;T350;","IRS2;T350;",-0.17156806523942,-2.08652126661091e-16,-0.431104024938818,0.668487222774094,0.744709196036701,-6.7042438051067
"MAP3K4;T447;","MAP3K4;T447;",0.19770465350416,-3.50042415688177e-18,0.430850099699024,0.668670467599269,0.744709196036701,-6.70435388163756
"EIF4E;S24;","EIF4E;S24;",-0.139847477196028,-7.51713506256616e-17,-0.427916275972185,0.670789135946883,0.746194003687984,-6.70562102955669
"IRS2;S577;","IRS2;S577;",-0.151347386759778,-1.26428299046786e-16,-0.413993027124045,0.680880544946248,0.756532323132399,-6.71151753455379
"NFIC;S323;","NFIC;S323;",-0.13149658062683,7.40148683083438e-17,-0.412690729428352,0.681827499638282,0.756532323132399,-6.71205916344878
"BNIP3;S151;","BNIP3;S151;",-0.15237703656183,-1.44766804364255e-16,-0.411805077226879,0.682471790446807,0.756532323132399,-6.71242654111738
"NES;T338;","NES;T338;",-0.173723424602408,-1.05219239405974e-16,-0.402823639117297,0.689019024390572,0.762899852180703,-6.71610788632166
"NCOR1;S224;","NCOR1;S224;",-0.152173789028443,-1.97428052742122e-17,-0.401584146604248,0.689924490820135,0.763013115575237,-6.71660960733893
"SH3BP1;S/TNA;","SH3BP1;S/TNA;",-0.108118128977647,-1.74711435794807e-16,-0.396159206754943,0.693892873586461,0.766509569659463,-6.71878745058269
"CBX8;S311;","CBX8;S311;",-0.186334331665486,7.51300476857574e-17,-0.390535429770548,0.69801589018104,0.770168519944237,-6.72101407069347
"NAA11;S186;","NAA11;S186;",-0.121318401554306,-1.76714628380161e-16,-0.386694558991353,0.700837102961335,0.772384278205648,-6.72251661677075
"MKI67;T1476;","MKI67;T1476;",0.175334018038345,3.84076038169246e-16,0.384867780032506,0.702180418332311,0.772968015545417,-6.72322607584498
"RFC1;S368;","RFC1;S368;",-0.161863672789215,-1.417723412212e-17,-0.355870347352781,0.723629950874263,0.795657932095544,-6.73404061452423
"ASAP1;S1041;","ASAP1;S1041;",0.183300954361622,-4.52680221350138e-17,0.35266327818465,0.726016459741981,0.797359117635701,-6.73518499451437
"ZC3H13;S993;","ZC3H13;S993;",-0.14290654191347,-2.26918351833728e-16,-0.347936655909534,0.729538743369971,0.800302316629876,-6.73685281818035
"PELP1;S481;","PELP1;S481;",0.115197621232078,2.3842122059705e-16,0.341475975455712,0.734362798925171,0.804665119929542,-6.73909631334546
"SSRP1;S659;","SSRP1;S659;",-0.115748514935063,-1.71138731493093e-16,-0.335624268180638,0.738741530524292,0.80853047695631,-6.74109224162053
"TFPT;S252;","TFPT;S252;",-0.1638010954036,-3.53966194979077e-16,-0.332174880275602,0.741326770080554,0.81042627339071,-6.74225269669506
"ILF3;S792;","ILF3;S792;",0.167027872467298,-5.45198806735568e-18,0.325225396543035,0.746544406723449,0.815192168261238,-6.7445544402569
"SH3KBP1;S511;","SH3KBP1;S511;",0.146119272897474,1.15193899392841e-16,0.321756284043241,0.749153519713871,0.81710200198413,-6.74568532583448
"VCX3A;S27;","VCX3A;S27;",-0.153962381197282,4.41280609936576e-16,-0.314753316427003,0.754429466889682,0.821823183067992,-6.7479314233765
"PPFIBP1;S999;","PPFIBP1;S999;",-0.123262728296128,-1.52487872692598e-16,-0.313715645309358,0.755212251387745,0.821823183067992,-6.74826005582382
"KIF4A;S951;","KIF4A;S951;",-0.151839471660959,-2.24027146040433e-16,-0.307817031377129,0.75966688687092,0.825724877033609,-6.75010763150038
"JMJD1C;S1185;","JMJD1C;S1185;",0.141823987929532,-1.41421266232014e-16,0.288873885555735,0.774027910220697,0.839445155991758,-6.75580486587147
"CCDC137;S19;","CCDC137;S19;",-0.145963183735264,1.56951171635997e-17,-0.288835891398554,0.7740567964724,0.839445155991758,-6.75581593071493
"KIF21A;S1212;","KIF21A;S1212;",0.0877261322075762,-1.0272041154177e-16,0.286972182258069,0.775474136340987,0.840023294782141,-6.75635690928323
"PTGES3;S113;","PTGES3;S113;",0.136218164218417,1.35225825246383e-16,0.281087744304668,0.779954274833771,0.843555371577692,-6.75804208513444
"FUS;S462;","FUS;S462;",0.102426074536454,2.42117833718477e-16,0.280357595868693,0.780510706965044,0.843555371577692,-6.75824875794582
"SCAND1;S52;","SCAND1;S52;",-0.136625278970308,1.28286931342475e-16,-0.276168699889269,0.783705223087478,0.846045411287619,-6.75942409810116
"RBM15B;S113;","RBM15B;S113;",0.102725418799898,5.21449616290647e-17,0.269703720843612,0.78864290497125,0.850409488902029,-6.76120346564461
"LRRC47;S520;","LRRC47;S520;",0.113466322297082,3.87421576301487e-17,0.267610515635102,0.790243502719531,0.851169305650289,-6.76177057999854
"PPP6R3;S617;","PPP6R3;S617;",0.123801133616966,-4.92207134838467e-16,0.261218018555499,0.79513725229655,0.855470429990626,-6.76347524193444
"IQGAP3;S1424;","IQGAP3;S1424;",0.0937040382161054,-1.99575805617141e-16,0.254316963867968,0.800429694111632,0.860190282133542,-6.7652694007818
"SOX10;S45;","SOX10;S45;",0.109146368596262,2.09323299434535e-16,0.250385162921408,0.803449265816143,0.862459663870436,-6.76627018730501
"GINS2;S182;","GINS2;S182;",0.0944162898486559,5.09678278417948e-17,0.245379259285289,0.80729812343531,0.86534785741987,-6.76752187159829
"GTF3C1;S1865;","GTF3C1;S1865;",0.118903585126869,-1.2126543155876e-16,0.244516925317053,0.80796163108571,0.86534785741987,-6.7677349458284
"BCAR1;S639;","BCAR1;S639;",-0.0799958298191378,2.59630280237862e-16,-0.236962566769087,0.813780255536,0.87059824635045,-6.76956956918592
"KPNA3;S60;","KPNA3;S60;",0.0765377398999875,1.39438725116612e-16,0.228647098112216,0.820197411353745,0.876476423831336,-6.77152263792304
"SAP130;T/SNA;","SAP130;T/SNA;",-0.0583777614250444,-1.06726796712478e-16,-0.223200244574874,0.824407607691154,0.879385851293625,-6.77276422642982
"WNK4;S1217;","WNK4;S1217;",-0.0957572892030474,3.3761023077701e-16,-0.222729965225974,0.824771361581705,0.879385851293625,-6.77287002415219
"PLEC;S4626;","PLEC;S4626;",-0.107183511848042,-3.71643853258079e-16,-0.219590056803748,0.827201026453081,0.879575069596126,-6.7735706965881
"STIP1;S481;","STIP1;S481;",-0.0990884636589062,1.00737870426367e-16,-0.217959058261168,0.828463772084314,0.879575069596126,-6.77393073785008
"DDI2;S121;","DDI2;S121;",-0.112735930924725,-4.45245692167381e-17,-0.217733181114587,0.828638686079762,0.879575069596126,-6.77398038885488
"TVP23B;T199;","TVP23B;T199;",0.112887898430207,2.65459157631844e-16,0.217715597991603,0.828652302408982,0.879575069596126,-6.77398425171999
"FRMD3;S416;","FRMD3;S416;",0.0856654861290456,-1.69672477126493e-16,0.215307242681105,0.830517828486822,0.879661239632719,-6.77451040590922
"RREB1;S1320;","RREB1;S1320;",-0.0989745073123094,-1.5364693644366e-17,-0.215220030637365,0.830585402053209,0.879661239632719,-6.77452934958123
"PDLIM4;S120;","PDLIM4;S120;",0.107509981223141,-1.44560289664734e-16,0.21071412762367,0.834078413570713,0.882376940859885,-6.77549767439238
"NOB1;S201;","NOB1;S201;",0.100058820100564,2.54426109809932e-16,0.202896351727296,0.840146817358859,0.887808093983221,-6.77712921200014
"IFT22;S137;","IFT22;S137;",-0.0663699211644257,6.11283510582303e-17,-0.200541831156152,0.841976415389829,0.888752882911487,-6.77760852874621
"BCL9L;S1017;","BCL9L;S1017;",-0.069004015705679,-5.33799195322006e-16,-0.197351757215277,0.84445669300108,0.890381640789152,-6.77824903271647
"ASXL2;S524;","ASXL2;S524;",0.0826710972957455,3.25467166445172e-16,0.189439022944663,0.850615667795658,0.895881246569706,-6.77979349865633
"CUEDC2;S110;","CUEDC2;S110;",-0.0573432481733487,1.54472995241744e-16,-0.18634318509961,0.853027941841329,0.897033818769601,-6.78038059724845
"TIMELESS;S1173;","TIMELESS;S1173;",0.0610441671119578,-3.24145472368238e-16,0.185611220154052,0.853598497018652,0.897033818769601,-6.78051799630168
"EHBP1L1;S1257;","EHBP1L1;S1257;",0.0603007351555019,8.32254239069825e-17,0.180032899939004,0.857949290353805,0.900609752305099,-6.78154737995888
