"","WT__WT","WT__WT.1","WT__WT.2","WT__ARID1A_KO","WT__ARID1A_KO.1","WT__ARID1A_KO.2","WT__MED12_KO","WT__MED12_KO.1","WT__MED12_KO.2","Vermurafenib_1uM__WT","Vermurafenib_1uM__WT.1","Vermurafenib_1uM__WT.2","Vermurafenib_1uM__ARID1A_KO","Vermurafenib_1uM__ARID1A_KO.1","Vermurafenib_1uM__ARID1A_KO.2","Vermurafenib_1uM__MED12_KO","Vermurafenib_1uM__MED12_KO.1","Vermurafenib_1uM__MED12_KO.2","Trametinib_10nM__WT","Trametinib_10nM__WT.1","Trametinib_10nM__WT.2","Trametinib_10nM__ARID1A_KO","Trametinib_10nM__ARID1A_KO.1","Trametinib_10nM__ARID1A_KO.2","Trametinib_10nM__MED12_KO","Trametinib_10nM__MED12_KO.1","Trametinib_10nM__MED12_KO.2","vemurafenib+trametinib__WT","vemurafenib+trametinib__WT.1","vemurafenib+trametinib__WT.2","vemurafenib+trametinib__ARID1A_KO","vemurafenib+trametinib__ARID1A_KO.1","vemurafenib+trametinib__ARID1A_KO.2","vemurafenib+trametinib__MED12_KO","vemurafenib+trametinib__MED12_KO.1","vemurafenib+trametinib__MED12_KO.2","vemurafenib+trametinib__WT.3","Vermurafenib_1uM__WT.3","Trametinib_10nM__WT.3","vemurafenib+trametinib__ARID1A_KO.3","Vermurafenib_1uM__ARID1A_KO.3","Trametinib_10nM__ARID1A_KO.3","vemurafenib+trametinib__MED12_KO.3","Vermurafenib_1uM__MED12_KO.3","Trametinib_10nM__MED12_KO.3","WT__WT.3","Vermurafenib_1uM__WT.4","Trametinib_10nM__WT.4","WT__ARID1A_KO.3","Vermurafenib_1uM__ARID1A_KO.4","Trametinib_10nM__ARID1A_KO.4","WT__MED12_KO.3","Vermurafenib_1uM__MED12_KO.4","Trametinib_10nM__MED12_KO.4","WT__WT.4","Vermurafenib_1uM__WT.5","Trametinib_10nM__WT.5","WT__ARID1A_KO.4","Vermurafenib_1uM__ARID1A_KO.5","Trametinib_10nM__ARID1A_KO.5","WT__MED12_KO.4","Vermurafenib_1uM__MED12_KO.5","Trametinib_10nM__MED12_KO.5"
"O00264;S181;",-0.352884723280343,-0.165508948684625,-0.208049131014346,0.402168783195905,-0.081312182258543,0.192436889322353,0.0489876913235249,-0.514816571782567,-0.502170978715196,0.0894732774726828,0.0217524296970639,0.196738067508597,0.706253126861498,0.377962727040891,0.163825693909472,0.368223520077194,-0.916097050649551,-0.142602958246377,0.24931722032742,-0.027592196379463,0.176596306048078,0.294472273108906,0.072685554088968,0.21690968967669,0.236475061789506,-0.248660041133161,-0.282591372619982,0.054020400146427,-0.117617147610719,-0.347703316375922,0.383844395297311,0.0835716882563936,-0.116204735362102,-0.26193368559884,-0.777662965816059,-0.194564860372293,-0.133045479286162,0.110956521487067,0.142751097533852,-0.126095749730258,0.0988624297317239,-0.12846200571934,-0.017658552204901,0.269372846780284,0.197421902092743,-0.414740545836806,-0.368264548844209,-0.109728852759614,-0.121621779602488,0.88634104068966,0.443965417237845,-0.175184380962985,-0.092850732354372,-0.052326480624217,0.120283188739053,-0.169301927580779,0.113470875157379,0.1187183979304,0.0541660380953883,-0.0191383519478777,-0.0429520890134052,0.213688865333613,0.123630926409621
"O00264;S57;",0.46850074852924,-0.432420971526157,-0.449502480884509,0.321227065055801,-0.838359972977049,0.10940541826043,0.0214283658410158,-0.617513676305593,-0.420201208330336,0.0747460224048056,-0.303129880244827,0.534039586672518,0.693985968773902,0.084439011735897,-0.297424713855526,0.733949063455093,0.144534416318655,0.031934715929887,-0.485962367343083,0.851415579730629,0.34478012415424,0.139349887997656,0.465535038145956,-0.588732073107345,-0.182626995061815,0.342454004729306,-0.559720411456302,-0.035531380234966,-0.231922916492868,-0.667285710143516,0.3546734728444,0.398195921194017,0.582210982827674,-0.267797433666634,-0.529380162755171,-1.06073507044546,-0.266627310065887,0.19846729723727,-0.0641098354135677,0.0121446601134719,0.0513208130211108,0.290661010372567,0.087056676024969,0.153737900167869,0.416127372153812,0.172788081278015,0.431283761894626,-0.338809663668583,-0.009598875254762,0.305258799230419,0.511012128644266,-1.24923975157769,0.0982323671776651,-0.161878259879932,0.0468880325220143,-0.0964767444886966,0.0856029088321174,0.11160256810464,-0.0074250765618257,0.0108079623097072,0.231087598506015,0.163956008086322,0.0875716014641069
"O00267;T1034;",0.86822346344018,-1.43515749543776,-0.108922897490198,0.287730661984308,-0.400089782610794,-0.487342034608066,-0.707728395835405,-0.877275403892471,-0.58244658377431,1.14115995392473,1.15717038952149,0.660385225688071,0.689985854315027,1.12903506601844,1.02294582135062,0.598054917538721,1.57152712555294,0.882211771305195,-0.162747380588538,-1.26459582406467,-0.692022248387205,-0.823901337379002,-0.121381383126093,-0.138556680705716,-0.815532877584192,-0.938981618298102,-0.753882161791814,-0.132908337611963,0.494373936800543,0.393357047900392,0.549951908405785,0.160026294049515,0.388207124401048,-0.4733050456497,0.656076510004278,-0.911566532488332,0.205961645934144,0.528608742428846,0.359342581153838,0.241431584773659,0.654632827966968,0.421287955893032,0.13434373430919,0.44696079153255,0.0779662153570564,-0.0521957081411761,1.02699981375781,-1.30054355513697,-0.21049408682955,0.445184045710448,-0.886344474911437,-0.460497080849216,1.63988088347945,-1.0220133372921,-0.598114282860283,0.94050717831983,-3.02377313198832,-0.0667751862289125,1.50875103469805,-1.22337321835448,-0.248935388619608,1.32490681332134,-1.68578544830111
"O00273;S315;",-0.233522058104548,-0.185060860848965,-0.0666028114122444,-0.0271807303229384,0.0736399164767939,0.100949133882132,-0.109840214770083,-0.0854312211285698,0.0691597275054189,0.0201392478897784,0.0478968359762097,-0.00617894792762658,-0.0265718084087067,-0.0127567884109104,-0.0150501030877304,0.031772023336545,-0.0232940170913466,0.0362275202547668,0.0338231101885073,0.101355681034763,-0.0601080023954868,0.0768100483875855,0.117371310770303,0.138860923757947,-0.0990148468039482,0.00794987517530057,-0.0262523752057702,0.0066932942627006,0.0041968374232137,0.0624874958080105,-0.0351389957523911,0.0101083463413667,-0.0179017661717885,0.0234106686639572,-0.0216989201435061,0.01574787745883,-0.159375088571466,-0.18369335791257,0.146170487668571,0.137112717255308,0.198071462561457,0.147508195172918,0.0938023430230998,-0.00342746039577047,-0.090429060635221,-0.039597408531755,-0.0614995567060118,0.0465503582863517,-0.067143273957113,0.071424708021141,0.0572304341299341,-0.077848313059782,0.0295845231214886,-0.0573890682851637,-0.079415792640337,-0.0664387106185688,-0.032906683098986,-0.0927749733116287,0.130965363170993,0.00443503686034289,-0.112703146039793,0.0488306929504512,0.0859601649345419
"O00303;S258;",-0.0763750283539258,0.0445892698429104,-0.0527285735934652,0.49951690572174,-0.0651943370163172,-0.111856892699658,-0.0997053991928375,-0.0732082507980449,0.46611467923095,0.00501826686445991,0.00844885644456783,-0.26250466245644,-0.236276179337352,-0.0529412150478746,-0.130428187020119,-0.388338533371058,0.397572497040347,0.0553531591895088,-0.0637227645461699,0.168996744802676,0.104205150261932,0.0634934195145792,-0.0403025366843125,0.171602231960505,0.15889559557452,0.151934365191634,0.120423507716507,0.039972706687262,0.256037641031625,-0.131260612930606,-0.193507413235202,-0.317573812102008,0.155007326592918,-0.00399110039507282,-0.347692455918226,-0.739410172665704,0.00154672886139772,0.257074603558178,0.119002107375979,-0.156282216347215,0.0165186146798606,-0.0948330758198254,-0.216271705500578,-0.0549625908798946,-0.119320825752716,0.500070992589861,-0.329860188199905,0.380823001067415,0.132116913559313,0.2485840316107,0.0581207838898554,-0.385442766073906,-0.287877352647881,0.0615585168935277,-0.143918660850612,0.122263619508299,0.231902121093778,0.127768188742719,-0.00940772301751614,0.0415655209835745,0.184026454803089,-0.0498071647661235,-0.115122125665624
"O00308;S211;",0.368366807479461,0.0513167820350843,0.0648661304902579,-0.0879923930669976,-0.401693373730299,-0.0200465863233054,0.252534207301549,-0.10331127459475,-0.252624423164493,0.120897094848432,0.0866523465532574,-0.051414489207065,0.0423709581590566,-0.0900191033772598,-0.0410090917030865,0.275606501606625,0.201470090391357,0.0570809913243256,0.410064284185066,0.0795364085063482,0.111831936606839,0.163221214829839,-0.108132201853114,0.0459175001070581,0.073541245158008,0.0191068473488122,-0.147529900672227,-0.378072705339603,-0.259617927131684,-0.0972812557320643,-0.104264593043562,-0.104793753090258,-0.01150598379439,-0.276101471240689,-0.258284495943001,-0.30366994501791,-0.115622644371167,0.295991302599688,0.437652550467379,-0.159614853093042,-0.208300729706149,-0.553120869244462,-0.223517428101696,0.211870639926111,0.247280279942643,0.0819684348496381,0.109020644487257,-0.0195014504300664,0.00512743754918833,0.104604777022559,0.0573291277328761,0.0381196480338197,0.0398124721087045,-0.0346361077845118,-0.0539893529098984,0.0821594319774294,0.309488894503705,-0.309106806887925,-0.175698529292377,0.0740557610258938,0.0893432891606671,0.0890149671253346,0.253252734402782
"O00418;S18;",0.463169949602833,0.0286363925374758,-0.166892085919981,0.215002135194966,-0.147541298186424,0.14927361870154,0.157619697861065,-0.153671079058683,-0.219855508845398,0.267444725278262,-0.114015887598988,0.382696517543296,0.242153616205071,-0.193655726987373,0.125765431274722,0.420496135473748,0.12890170430756,0.122781727402951,-0.297730711040479,0.0969075750841463,0.250373410096274,-0.0670688057406428,-0.10831630740732,-0.266059409423439,-0.249461097209468,0.450410032886291,-0.583182345460675,-0.113372346892694,-0.0826066232873255,-0.466657524793205,-0.08688313243481,-0.0453236713611672,-0.399649252857884,-0.22892996619632,0.085272533573906,0.0948218300337084,0.276027448204175,-0.0543951499458606,0.180303258744909,-0.1894160490768,-0.116422348713925,-0.0484632850340343,-0.533761944360985,0.210729030197622,0.147673462866198,-0.270346209452272,0.401541573608887,-0.416193575424883,0.545538751094959,0.22699518287764,0.244878672726133,-0.547065893519916,0.304335066947653,-0.532756206989809,0.267086803494084,-0.315372500632237,-0.109874208726859,0.102905627082508,0.0829297065862409,0.0181891630525572,0.220848493086244,0.130025998850179,0.0832048801020471
"O00418;S445;",0.600618522596512,-0.113804049870292,-0.0769681261329814,0.0299069455739296,-0.360213474373542,0.343235862698842,0.303456320374702,0.0941355824613688,0.0503800345149117,0.167576928934217,0.0184501896564695,0.747726169011715,0.26304151625695,0.00682448465905545,-0.175513585326571,0.7312595570107,-0.0366091440894769,0.122339545237949,-0.636769402874408,-0.396671829466685,-0.0613613671166317,-0.257649116671463,-0.416141676332914,0.00269635991763598,-0.438880504626475,-0.198816218228832,-0.287213992158969,-0.149338253864599,0.0933446854451448,0.00362199538056058,0.0760105692187934,0.061168938276015,0.103225445749561,0.116746708052949,-0.0910509319401909,0.250034061645226,0.426092455596155,-0.108034792985223,-0.28375027463323,0.00675247912719826,-0.104697262598289,-0.0232583404698905,-0.312362129124215,0.166966417265303,0.355966366577828,0.338006292256891,0.512632886222382,-0.620731458472955,-1.08410512236699,0.284686156338924,-0.472300984103588,0.671528595455147,0.515608832031339,-1.15028962928841,-0.117305781964684,-0.361165252579871,0.149542302952592,0.207322486418238,0.114693723711498,0.156893523400047,0.104020618813938,-0.0401825486332068,0.178671691453899
"O00418;S474;",0.191005240962631,-0.0111090494828615,0.114333658279805,0.113895866912757,-0.0453892086446206,0.167610919410659,-0.00651154384679043,-0.418431050952965,0.225632369399158,0.477945992781388,-0.356500146701443,0.323209815296427,0.0212633275408474,-0.107515625185869,-0.0717343139268902,0.0714861767903628,-0.304609098063675,-0.0201566564086557,-0.367912782519794,0.421279466799625,0.222351866472391,0.156614353735148,0.13578090699216,0.117051147739578,-0.498593756333851,0.0833559331734697,0.0339655280074182,-0.361764390634222,-0.0203820852083874,0.093155865777247,0.0037042026376868,0.242417845964671,-0.0408598520768826,-0.544723184603862,-0.324545595969633,-0.084616078591108,0.142721020202163,0.00583519776308563,0.11136071803979,-0.133477639505279,-0.110573024324268,0.0391567944651222,-0.314853681439543,-0.268065763462275,0.365289806467777,-0.0665435309194948,-0.0469724805604119,-0.460094982915077,0.155092844123712,0.197691350353762,0.193256749671039,0.309260982051084,0.119804079566019,-0.150250187900138,-0.0628587157520766,-0.212463766291682,0.255999296443428,0.164786879910901,0.272848115928721,0.0402085647689923,-0.455559059261252,-0.0678394993487186,0.345533866402698
"O00429;S616;",-0.0730202743135412,-0.0534187292913797,0.0667834844896541,0.129367861943976,0.00116657907858977,0.00300294523693681,0.0957856496763159,-0.0521331028121443,0.0653354912232928,0.198129579827185,-0.0175047598778194,0.0243866363890976,-0.077318534734687,-0.0228095478777629,-0.00351750832450312,-0.00828024474647592,-0.304960011023343,0.0442104851490773,0.0632468004953853,0.0401966713741942,0.086983379862053,0.0494272792536096,-0.00309844574617394,-0.258192969340473,0.053719226345211,0.0571753213396755,-0.128866755395357,-0.146341552770539,0.0105572400518724,-0.0683521829476139,0.105202333417107,0.107979829826739,-0.0894069739229407,-0.0982228122254471,-0.00512530056674298,0.129317392277573,-0.0816399646519987,0.121699736917143,-0.0280513613339003,0.062496758959295,0.168905944832982,-0.00210952910384177,0.0374713980773111,-0.223500870948863,-0.0411979858686182,0.125206577143483,-0.111494270465683,-0.0889859232536247,-0.142144470565013,0.0803591171958695,-0.0310349896582634,0.160008598491631,-0.082789807563156,0.158582350343138,-0.0491997039893951,-0.00968882886426976,0.0855611091235041,-0.0344261838792457,0.0199099987663309,-0.052202782450831,-0.0271413612802537,0.0382148148259021,0.0257871478597661
"O00443;S1553;",-0.235210815804677,-0.752688723805659,-0.390867480400727,-0.0685166104802911,-0.628978007923997,-0.428549114618386,-0.174073489497005,-1.89763569146678,-1.00071438022976,0.71158302100056,0.101064280990036,0.702012506576027,0.730882200489022,0.532802979452506,0.719629758058932,0.450136393307409,0.431681428664064,0.36493924643738,-0.582660148228233,-0.21359848086624,0.417926958487936,0.156361446021115,-0.123367918757888,-0.7543815883208,0.0644386692519167,-0.128834178231822,-0.459825279169386,0.323650091686021,0.727909564711134,0.128064551225989,0.36517975252547,0.446154373529874,0.297800684802925,0.0285254293679877,0.212018244618654,0.47424203888837,0.426686570598618,0.875488337129827,-0.00585264851031208,0.343910178731284,-1.12576006386807,-0.0957302004064659,0.269608069019427,0.726754922129517,0.202810899573476,-0.562741161660583,0.772236567745395,-0.123684332999623,-1.03704532145889,0.842881394854308,-1.20607871227116,-1.46083347109797,1.06067015347723,-0.479855141032686,-0.162056960058381,0.167119432403306,0.693190092275855,-0.0299022194799536,-0.137717816420107,-0.249653479932932,-0.0512646488656089,0.022021358432071,-0.222303510599248
"O00505;S60;",0.688149978978277,0.387672851042363,0.454248813071157,1.03965075678159,0.830226674791255,0.07886601683908,0.723896382179542,-0.140532220562859,-0.119903469539305,0.696105927200524,0.327915799432086,0.380316238787799,0.44878350331588,0.578801175212136,0.247389734057625,0.169454933503855,-0.546685840533519,0.542469585828543,0.742582408561796,0.347649238620083,0.224016424944077,-0.501532023057204,0.633832469826897,-0.29506454394426,0.067576719480166,0.10453954091711,0.120646923648482,-1.25763048852355,-1.65347575700141,-1.48469750204216,-1.34686157725553,-0.668962789567284,-1.9491030040839,-1.12770247855936,-0.492109763395737,-1.54530194296239,-0.555644866473431,0.272980355576231,-0.326585971489866,-2.167117496233,0.884125145087615,0.912287960705147,-0.765800615191854,-0.25086254504945,-0.47087573310633,0.238705763357353,-0.033908012313806,0.122569802520838,0.734086133433033,0.61860396853192,0.406530999222466,0.310070947532811,0.234805879430504,0.161437245867409,0.188147345521747,0.238339562609997,1.0940742972304,0.454254738662575,0.839697648855876,0.559254023181758,0.324300389089206,0.103582995734428,-0.832288658285412
"O00512;S291;",0.0306938410893568,-0.366593791347019,-2.42132498967474,0.0686784899117643,-2.02242683168585,0.0598827713046514,-0.573566201772964,-0.108842749750069,-0.016038893812875,0.618586012808061,0.371548395079608,0.567048752309924,0.420060139809287,0.168905855249581,0.424080127782889,0.285635368699562,0.592426541952044,0.407937227968504,0.519847445190348,0.53053654892175,0.281603221658111,0.100962017947829,0.453010318874813,0.277887813779694,0.0971286919002468,0.314755196352555,0.196396890882237,-0.100051676208501,-0.528360248330927,0.442702282767868,-0.178007626614405,-0.203026085776694,-0.34293688496118,-0.387427454205809,0.220619196992973,-0.541930909683403,-0.0613211471945712,0.379406209891586,0.499785652916314,-0.162635483260147,0.376702622523653,0.262607055845043,-0.250208217221643,0.147223672622123,0.544331217249225,-0.241557238915515,0.231114017059768,-1.23933763060497,-0.489695478963446,0.584115873065265,0.397794468022304,0.0158284856619965,0.627744475652654,0.61693638232504,-4.41696333708212,0.288135895627654,0.575420902389771,0.123225550475712,0.803132930013299,0.685814707227181,-0.122599999384662,0.137277442581142,0.0273221660681278
"O00512;S62;",-0.226961365711164,0.0300753789327108,-0.1746654484454,-0.541051958866557,0.380104451882083,-0.251420790552353,-0.493177022201693,-0.00465562962276563,-0.126800305872298,0.166583198768809,0.103522232768229,0.652172780052632,0.562948030228794,0.31809021202392,0.293836608567202,0.156055872907098,0.439596875101197,-0.207984437630794,0.554786352228454,0.422597492015443,0.605139044142621,0.150593728802746,0.137843466520484,0.504038809652701,-0.0826055533865262,0.134753054641231,0.30222812654372,-0.612129425219982,-0.492222620003257,-0.355127948103583,-0.910076489934087,-0.901107695982281,-0.763169869982152,-0.347217896246625,-1.05921268084162,-0.622201914589743,-0.521127751727734,0.379007637050046,0.245609065667443,-0.911410168135776,0.199189870628796,0.220750456824476,-0.527297656989174,0.360594629020697,0.364431498554506,-0.268389263613796,0.10495448741803,0.183576385089417,-0.165159547763336,0.471002954873631,0.791749855364018,-0.707837114098724,0.274333721863735,0.28758655732932,-0.165688042966281,0.00679787065282372,0.32794796391746,0.398090798225838,0.541072219301912,0.207649662463888,-0.00789893903813444,0.250554322428585,-0.0832681349288595
"O00512;S687;",-0.157193793266087,-0.00270431628507607,0.109388304698787,-0.361849443296815,0.0868780835435989,0.173697408175267,0.054387004400458,0.153652054452963,0.114697021174728,-0.0101579440467432,-0.0515421579465885,0.0263846902368554,-0.25278325393467,-0.00714176053269755,0.0421377050087529,0.237744835490024,-0.0200031537544989,0.083037316903789,0.375322681815331,0.171788405156312,-0.0383126889162946,-0.0294464021025158,0.0394240114943454,0.0589409173513681,-0.0563173770448941,-0.111490225441124,0.281578867959812,-0.220416599659078,-0.159549199759633,0.339834094195439,-0.304962255553933,-0.170387690104188,-0.359999970438225,0.0174708744385858,-0.203257559846158,-0.161015879775374,-0.506598655625182,0.229468610380408,-0.0318542207963643,-0.00729927513426863,-0.0577861411996539,0.199017178868239,0.0724293888721182,0.0915702630871469,-0.142954774719443,0.200036234894995,-0.200147202996172,0.297987700995659,0.225190568184717,-0.0426791361921161,-0.200119151517971,-0.331363849663848,0.427408330806933,-0.144502003509086,0.176957202564385,-0.215272716375645,0.17713554494277,-0.255345314663772,0.067489747670013,0.225166399107654,0.024061733925566,-0.418788380544769,0.452959313845862
"O00512;S917;",0.134469221548318,-0.0488614909995152,-0.566341976508858,-0.112790741997633,-0.0290218408625795,-0.0711859266195291,-0.248643496146505,0.242327503873592,-0.130130279244784,-0.0509995512380814,0.0601838117687049,0.34539737216493,0.520008230844246,-0.115195377999459,-0.0153763479116678,0.267980904706002,0.147935722575724,0.171981773542246,0.227133123900836,-0.0794550058268326,0.164186973388657,-0.0105512013573825,-0.239031146073026,-0.269774556430756,0.109641534175203,0.269892427124098,0.15586774164671,0.0473475832260116,-0.189427543785961,0.179065805343037,-0.341228455205432,-0.31360022451112,-0.419277587060855,-0.0700485303316866,-0.112718108572287,0.0288617218007611,-0.109293262826643,-0.286529695016555,0.476677555465018,0.00431390552603776,0.1060115569747,0.0748651649427892,-0.216386637771473,0.0565579138082336,0.156159949802225,-0.284072086894083,-0.2384551667203,-0.108769059174603,-0.14734625406643,0.319298954333222,0.596938132643522,-0.0351224234305664,0.577440843934744,-0.940643990268059,0.218277504995599,-0.000604168487893672,0.0487105382057534,0.0461676027577541,-0.0116457489488631,0.0924807745590676,0.0945372069542929,-0.0194593757607823,-0.108731798481832
"O00559;S36;",0.0568581274061983,-0.11467743574518,-0.022435384122449,-0.0193553504257343,0.118246062173637,0.0683950942182205,0.0435352415813908,-0.216668284121086,0.072707919421187,0.0269614068196864,0.0285739638857107,0.0911712875884689,0.175337105046638,0.0653824165214525,0.117058361008335,0.175918916743061,-0.337023887720945,-0.0038528335375212,0.0128405041448918,-0.054142014034586,0.0473334037029265,0.0264266245055656,0.0976226373890712,-0.0521505149162031,-0.0634431872277668,-0.19947974562202,0.00439333169503589,0.224637062445419,0.0704918353029001,-0.132339280704492,-0.097215568729581,0.0182624981879076,-0.185787171242216,-0.0789579309779715,-0.0275726386462748,0.018461866422481,-0.0703349718136616,-0.0559920191339562,0.0485400302183751,0.0136264960459803,-0.0152755002931189,0.083181652479747,0.0296717217875798,-0.0588743416292526,0.081315842436971,-0.351083338820019,-0.138475994217637,0.159694278050527,-0.0456777973272675,-0.167739169653294,-0.115242128846188,0.545491439134336,0.0257119415162896,0.241153432806068,0.0469796600604173,0.859129264110456,-0.132766740042001,-0.232152287680038,-0.2164424633049,-0.188439379135503,-0.0819321389469334,-0.0608536000917761,-0.15872832614736
